0.038758,0.53796,-1
0.030309,0.94624,-1
-0.12239,-0.19102,1
-0.17705,-0.65229,-1
0.39162,-0.72311,-1
0.17205,-0.7275,-1
-0.49116,-0.20563,-1
0.38772,-0.080897,1
0.080628,0.5476,-1
-0.92219,-0.29318,-1
0.84515,0.43423,-1
0.28543,-0.10367,1
0.56838,0.19625,-1
-0.62182,-0.28684,-1
-0.59908,-0.31431,-1
0.50858,0.15759,-1
-0.45068,-0.04797,1
-0.29136,0.04838,1
-0.11059,-0.83394,-1
0.54504,0.62619,-1
-0.43742,0.38537,-1
0.34015,-0.57397,-1
-0.67386,-0.71938,-1
-0.30477,0.74672,-1
0.75921,-0.14236,-1
-0.40977,-0.17625,1
-0.30373,-0.19247,1
0.18132,-0.95876,-1
0.8185,0.19297,-1
-0.30431,0.86406,-1
0.91491,-0.070966,-1
0.75235,0.58986,-1
0.3203,-0.67101,-1
-0.76688,-0.37089,-1
0.59433,0.70551,-1
0.071329,-0.69555,-1
0.58669,0.37536,-1
-0.061107,-0.41651,1
-0.7348,0.31662,-1
-0.22107,-0.015419,1
-0.64136,0.48967,-1
-0.1877,-0.78549,-1
0.26075,-0.046261,1
-0.34853,-0.91555,-1
0.028401,0.41137,1
-0.57422,0.75222,-1
-0.21906,-0.9034,-1
-0.25394,0.30586,1
0.32877,0.78681,-1
-0.11982,0.35371,1
